,year,biome,country_of_production,product_type,zero_deforestation_bolivia_soy,province_of_production,municipality_of_production,port_of_export,exporter_group,importer_group,country,economic_bloc,volume,co2_gross_emissions_soy_deforestation_5_year_total_exposure,land_use,soy_deforestation_5_year_total_exposure,province_of_production_trase_id,municipality_of_production_trase_id
82,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,8534.343579527886,104.43337858490436,2793.950855212269,1.1426228891639536,BO-0710,BO-071005
83,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},OBISPO SANTISTEBAN,FERNANDEZ ALONSO,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,8429.465167871114,72.58588574565849,2759.616037869703,1.1268848162193288,BO-0710,BO-071004
84,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},WARNES,OKINAWA UNO,YACUIBA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,8378.194887063224,520.5735236062079,2742.8313087835927,4.146888543007427,BO-0702,BO-070202
85,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},ANDRES IBANEZ,SANTA CRUZ DE LA SIERRA,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,7927.194545890998,6508.537167931235,2595.1840085340723,38.632653003025766,BO-0701,BO-070101
86,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},SARA,SANTA ROSA DEL SARA,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,7762.518053175425,37158.074802751384,2541.2726533878176,116.44022238247372,BO-0706,BO-070602
87,2021,DRY CHACO,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CORDILLERA,CHARAGUA,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,7695.225520965599,108073.86354309428,2519.242601964994,429.82858654031656,BO-0707,BO-070702
88,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,INDUSTRIAS DE ACEITE S.A.,R TRADING SA,PERU,PERU,7538.14008287994,11535.469781819287,2467.816386229595,59.58963839121429,BO-0711,BO-071104
89,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,TAMBO QUEMADA,INDUSTRIAS DE ACEITE S.A.,ALICORP URUGUAY SRL,COLOMBIA,COLOMBIA,7309.377114541846,11185.398241698056,2392.924569996381,57.781247672722934,BO-0711,BO-071104
90,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,7243.3944689493965,44262.935547925816,2371.32334579392,172.64148285404946,BO-0715,BO-071503
91,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,PORT SUAREZ,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,7168.671729518625,46119.63403409908,2346.860812760077,147.17668461577514,BO-0711,BO-071106
92,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,6921.213711424877,44527.61341104657,2265.8486605260546,142.0962384663636,BO-0711,BO-071106
93,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},OBISPO SANTISTEBAN,SAN PEDRO,DESAGUADERO,INDUSTRIAS DE ACEITE S.A.,R TRADING SA,PERU,PERU,6028.279608018146,73.76708011029531,1973.522252687735,0.8070978392438802,BO-0710,BO-071005
94,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,"{""COMPANY COMMITMENT""}",SARA,SANTA ROSA DEL SARA,DESAGUADERO,CARGILL,CARGILL,PERU,PERU,5901.237013281526,28248.386009045025,1931.931383641374,88.52041894795927,BO-0706,BO-070602
95,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},OBISPO SANTISTEBAN,SAN PEDRO,TAMBO QUEMADA,INDUSTRIAS DE ACEITE S.A.,ALICORP URUGUAY SRL,COLOMBIA,COLOMBIA,5845.336982656989,71.52844086691077,1913.6309792910693,0.7826045165655158,BO-0710,BO-071005
96,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},WARNES,OKINAWA UNO,DESAGUADERO,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,5714.065044537863,355.039601542715,1870.655518981137,2.8282453662878706,BO-0702,BO-070202
97,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,5630.952289527611,46818.76658903135,1843.4462848114497,181.75405883388297,BO-0705,BO-070502
98,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,5630.952289527611,46818.76658903135,1843.4462848114497,181.75405883388297,BO-0705,BO-070502
99,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,5630.952289527611,8616.937237108976,1843.446284811449,44.51315669938245,BO-0711,BO-071104
100,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,5630.952289527611,36226.7193498515,1843.4462848114504,115.60647780672366,BO-0711,BO-071106
101,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,5630.952289527611,36226.7193498515,1843.4462848114504,115.60647780672366,BO-0711,BO-071106
102,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,5630.952289527611,36226.7193498515,1843.4462848114504,115.60647780672366,BO-0711,BO-071106
103,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,5630.952289527611,36226.7193498515,1843.4462848114504,115.60647780672366,BO-0711,BO-071106
104,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,5630.952289527611,36226.7193498515,1843.4462848114504,115.60647780672366,BO-0711,BO-071106
105,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},GUARAYOS,EL PUENTE,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,5630.952289527611,34409.62373832401,1843.4462848114472,134.2099974413589,BO-0715,BO-071503
106,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,5589.232877868702,46471.88895692589,1829.788294036041,180.4074531424672,BO-0705,BO-070502
107,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,5589.232877868702,46471.88895692589,1829.788294036041,180.4074531424672,BO-0705,BO-070502
108,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,5589.232877868702,8553.094829404241,1829.7882940360405,44.18336120244088,BO-0711,BO-071104
109,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,5589.232877868702,35958.317605368764,1829.7882940360416,114.74995585624912,BO-0711,BO-071106
110,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,5589.232877868702,35958.317605368764,1829.7882940360416,114.74995585624912,BO-0711,BO-071106
111,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,5589.232877868702,35958.317605368764,1829.7882940360416,114.74995585624912,BO-0711,BO-071106
112,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,5589.232877868702,35958.317605368764,1829.7882940360416,114.74995585624912,BO-0711,BO-071106
113,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,5589.232877868702,35958.317605368764,1829.7882940360416,114.74995585624912,BO-0711,BO-071106
114,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,5589.232877868702,34154.68475394704,1829.7882940360385,133.2156430508217,BO-0715,BO-071503
115,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},SARA,SANTA ROSA DEL SARA,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,5585.2194910653325,26735.65487604806,1828.4744020668356,83.78005630898812,BO-0706,BO-070602
116,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,5400.296278009588,44900.96842446455,1767.9347291029926,174.3090186111478,BO-0705,BO-070502
117,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,5400.296278009588,44900.96842446455,1767.9347291029926,174.3090186111478,BO-0705,BO-070502
118,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,5400.296278009588,8263.968809671023,1767.9347291029922,42.6898013135712,BO-0711,BO-071104
119,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,5400.296278009588,34742.794399686354,1767.9347291029933,110.87098588537712,BO-0711,BO-071106
120,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,5400.296278009588,34742.794399686354,1767.9347291029933,110.87098588537712,BO-0711,BO-071106
121,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,5400.296278009588,34742.794399686354,1767.9347291029933,110.87098588537712,BO-0711,BO-071106
122,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,5400.296278009588,34742.794399686354,1767.9347291029933,110.87098588537712,BO-0711,BO-071106
123,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,5400.296278009588,34742.794399686354,1767.9347291029933,110.87098588537712,BO-0711,BO-071106
124,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,5400.296278009588,33000.13096317148,1767.9347291029903,128.71246503050182,BO-0715,BO-071503
125,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,CARGILL,ECUADOR,ECUADOR,5205.589638873726,43282.07268137853,1704.1921839546942,168.02434061615526,BO-0705,BO-070502
126,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,CARGILL,ECUADOR,ECUADOR,5205.589638873726,43282.07268137853,1704.1921839546942,168.02434061615526,BO-0705,BO-070502
127,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,CARGILL,ECUADOR,ECUADOR,5205.589638873726,43282.07268137853,1704.1921839546942,168.02434061615526,BO-0705,BO-070502
128,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,CARGILL,ECUADOR,ECUADOR,5205.589638873726,43282.07268137853,1704.1921839546942,168.02434061615526,BO-0705,BO-070502
129,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,PORT SUAREZ,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,CARGILL,ECUADOR,ECUADOR,5205.589638873726,33490.14965882328,1704.1921839546949,106.87355390607505,BO-0711,BO-071106
130,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,"{""COMPANY COMMITMENT""}",OBISPO SANTISTEBAN,SAN PEDRO,DESAGUADERO,CARGILL,CARGILL,PERU,PERU,5045.658592052755,61.742906064624435,1651.834380349002,0.6755393598185997,BO-0710,BO-071005
131,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,4775.458204808405,58.4365077374507,1563.3768913827794,0.6393635081846258,BO-0710,BO-071005
132,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},ANDRES IBANEZ,COTOCA,YACUIBA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,4605.834444950367,2436.2215234016876,1507.8459129890164,10.189837718319245,BO-0701,BO-070102
133,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},VELASCO,SAN IGNACIO DE VELASCO,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4497.627515619314,265970.74097746104,1472.4214143234612,838.9786557207474,BO-0703,BO-070301
134,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},SARA,SANTA ROSA DEL SARA,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4474.176760873612,21417.250642433573,1464.7441681865344,67.11406446281997,BO-0706,BO-070602
135,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},SARA,SANTA ROSA DEL SARA,DESAGUADERO,SUPERGRAIN SRL,SEABOARD OVERSEAS PERU SA,PERU,PERU,4353.106024169683,20837.702168594147,1425.1083502465876,65.29796517528936,BO-0706,BO-070602
136,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},CHIQUITOS,PAILON,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4340.529320927271,36089.49582600511,1420.9910223639638,140.1022031447885,BO-0705,BO-070502
137,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},CHIQUITOS,PAILON,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4340.529320927271,36089.49582600511,1420.9910223639638,140.1022031447885,BO-0705,BO-070502
138,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4340.529320927271,6642.227959171583,1420.991022363963,34.312253396291595,BO-0711,BO-071104
139,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4340.529320927271,6642.227959171583,1420.991022363963,34.312253396291595,BO-0711,BO-071104
140,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4340.529320927271,6642.227959171583,1420.991022363963,34.312253396291595,BO-0711,BO-071104
141,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4340.529320927271,27924.785978292333,1420.9910223639642,89.11340050641914,BO-0711,BO-071106
142,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4340.529320927271,27924.785978292333,1420.9910223639642,89.11340050641914,BO-0711,BO-071106
143,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4340.529320927271,27924.785978292333,1420.9910223639642,89.11340050641914,BO-0711,BO-071106
144,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4340.529320927271,27924.785978292333,1420.9910223639642,89.11340050641914,BO-0711,BO-071106
145,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4340.529320927271,27924.785978292333,1420.9910223639642,89.11340050641914,BO-0711,BO-071106
146,2021,DRY CHACO,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GRAN CHACO,YACUIBA,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4263.338373064639,14703.64943144494,2420.06055102347,79.63350886816333,BO-0603,BO-060301
147,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},VELASCO,SAN IGNACIO DE VELASCO,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,4256.539374172096,251713.80409264524,1393.4946154781712,794.006544508966,BO-0703,BO-070301
148,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,4247.019394452058,6499.131529641866,1390.377989667111,33.57304947551249,BO-0711,BO-071104
149,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},VELASCO,SAN IGNACIO DE VELASCO,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,4225.002911196961,249848.87054797617,1383.170291541751,788.1237942764973,BO-0703,BO-070301
150,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,4215.55346447605,6450.979826382935,1380.0767566376132,33.32430862322028,BO-0711,BO-071104
151,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},VELASCO,SAN IGNACIO DE VELASCO,PORT SUAREZ,EMPRESA AGROINDUSTRIAL D F &R SRL,AMAGGI SA,ARGENTINA,ARGENTINA,4198.202,248263.9775827024,1374.3962800361874,783.1244046271702,BO-0703,BO-070301
152,2021,DRY CHACO,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CORDILLERA,GUTIERREZ,YACUIBA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,4194.851845604653,88993.98011979059,1373.2995153406068,356.9954142712744,BO-0707,BO-070705
153,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,YACUIBA,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,AMERINTER USA CORP,VENEZUELA,VENEZUELA,4174.546699015806,34709.42701463177,1366.6520700920694,134.74466969802054,BO-0705,BO-070502
154,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,YACUIBA,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,AMERINTER USA CORP,VENEZUELA,VENEZUELA,4174.546699015806,34709.42701463177,1366.6520700920694,134.74466969802054,BO-0705,BO-070502
155,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,YACUIBA,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,AMERINTER USA CORP,VENEZUELA,VENEZUELA,4174.546699015806,34709.42701463177,1366.6520700920694,134.74466969802054,BO-0705,BO-070502
156,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,YACUIBA,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,AMERINTER USA CORP,VENEZUELA,VENEZUELA,4174.546699015806,34709.42701463177,1366.6520700920694,134.74466969802054,BO-0705,BO-070502
157,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,AMERINTER USA CORP,VENEZUELA,VENEZUELA,4174.546699015806,26856.937139984453,1366.65207009207,85.70568804328985,BO-0711,BO-071106
158,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,4088.393006857711,26302.66754821943,1338.4473019524075,83.93690642548688,BO-0711,BO-071106
159,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},VELASCO,SAN IGNACIO DE VELASCO,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,4082.1822948656536,241403.06105828908,1336.4140554677788,761.4823153450548,BO-0703,BO-070301
160,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,4073.052274150603,6232.91301457006,1333.4250934055858,32.19782459553599,BO-0711,BO-071104
161,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},SARA,SANTA ROSA DEL SARA,DESAGUADERO,SOYAGRAIN SRL,SEABOARD OVERSEAS PERU SA,PERU,PERU,4062.7481641828385,19447.800205461903,1330.051761105525,60.9425055736802,BO-0706,BO-070602
162,2021,UNKNOWN,BOLIVIA,SOYBEAN CAKE,{NONE},GUARAYOS,ASCENCION DE GUARAYOS,DESAGUADERO,INDUSTRIAS DE ACEITE S.A.,R TRADING SA,PERU,PERU,4017.731772890237,65837.96940964916,1315.3144138475343,221.78372427143347,BO-0715,BO-071501
163,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},VELASCO,SAN IGNACIO DE VELASCO,PORT SUAREZ,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,4010.66995219227,237174.1224225704,1313.0025336432047,748.1425425614708,BO-0703,BO-070301
164,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},WARNES,OKINAWA UNO,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,3987.5282566201895,247.7623954813152,1305.4264664820723,1.97367517289788,BO-0702,BO-070202
165,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,3987.5282566201895,33154.45507522308,1305.4264664820723,128.70814883361706,BO-0705,BO-070502
